기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20252,11140590,광희동,CS100010,커피-음료,118.0,149.0,5.0,8.0,6.0,9.0,31.0
20252,11140605,을지로동,CS100010,커피-음료,113.0,146.0,1.0,2.0,2.0,3.0,33.0
20252,11140615,신당동,CS100010,커피-음료,43.0,67.0,6.0,4.0,5.0,3.0,24.0
20252,11140625,다산동,CS100010,커피-음료,43.0,52.0,8.0,4.0,0.0,0.0,9.0
20252,11140635,약수동,CS100010,커피-음료,22.0,29.0,3.0,1.0,0.0,0.0,7.0
20252,11140645,청구동,CS100010,커피-음료,11.0,12.0,0.0,0.0,17.0,2.0,1.0
20252,11140650,신당5동,CS100010,커피-음료,15.0,20.0,5.0,1.0,5.0,1.0,5.0
20252,11140665,동화동,CS100010,커피-음료,20.0,25.0,4.0,1.0,4.0,1.0,5.0
20252,11140670,황학동,CS100010,커피-음료,24.0,35.0,0.0,0.0,9.0,3.0,11.0
20252,11140680,중림동,CS100010,커피-음료,33.0,45.0,2.0,1.0,0.0,0.0,12.0
20252,11170510,후암동,CS100010,커피-음료,58.0,64.0,3.0,2.0,3.0,2.0,6.0
20252,11170520,용산2가동,CS100010,커피-음료,71.0,79.0,5.0,4.0,10.0,8.0,8.0
20252,11170530,남영동,CS100010,커피-음료,69.0,92.0,2.0,2.0,0.0,0.0,23.0
20252,11170555,청파동,CS100010,커피-음료,79.0,99.0,3.0,3.0,5.0,5.0,20.0
20252,11170560,원효로1동,CS100010,커피-음료,53.0,63.0,2.0,1.0,5.0,3.0,10.0
20252,11170570,원효로2동,CS100010,커피-음료,13.0,22.0,0.0,0.0,5.0,1.0,9.0
20252,11170580,효창동,CS100010,커피-음료,21.0,24.0,13.0,3.0,0.0,0.0,3.0
20252,11170590,용문동,CS100010,커피-음료,16.0,20.0,10.0,2.0,5.0,1.0,4.0
20252,11170625,한강로동,CS100010,커피-음료,231.0,286.0,5.0,15.0,6.0,16.0,55.0
20252,11170630,이촌1동,CS100010,커피-음료,10.0,14.0,0.0,0.0,0.0,0.0,4.0
20252,11170640,이촌2동,CS100010,커피-음료,8.0,9.0,0.0,0.0,0.0,0.0,1.0
20252,11170650,이태원1동,CS100010,커피-음료,56.0,75.0,3.0,2.0,3.0,2.0,19.0
20252,11170660,이태원2동,CS100010,커피-음료,56.0,61.0,5.0,3.0,5.0,3.0,5.0
20252,11170685,한남동,CS100010,커피-음료,135.0,149.0,3.0,5.0,2.0,3.0,14.0
20252,11170690,서빙고동,CS100010,커피-음료,22.0,24.0,0.0,0.0,0.0,0.0,2.0
20252,11170700,보광동,CS100010,커피-음료,11.0,14.0,0.0,0.0,7.0,1.0,3.0
20252,11200520,왕십리2동,CS100010,커피-음료,18.0,21.0,5.0,1.0,10.0,2.0,3.0
20252,11200535,왕십리도선동,CS100010,커피-음료,47.0,72.0,3.0,2.0,4.0,3.0,25.0
20252,11200540,마장동,CS100010,커피-음료,22.0,27.0,0.0,0.0,0.0,0.0,5.0
20252,11200550,사근동,CS100010,커피-음료,59.0,84.0,2.0,2.0,2.0,2.0,25.0
20252,11200560,행당1동,CS100010,커피-음료,30.0,51.0,4.0,2.0,0.0,0.0,21.0
20252,11200570,행당2동,CS100010,커피-음료,10.0,13.0,0.0,0.0,8.0,1.0,3.0
20252,11200580,응봉동,CS100010,커피-음료,5.0,7.0,0.0,0.0,14.0,1.0,2.0
20252,11200590,금호1가동,CS100010,커피-음료,14.0,17.0,0.0,0.0,0.0,0.0,3.0
20252,11200615,금호2·3가동,CS100010,커피-음료,23.0,31.0,3.0,1.0,13.0,4.0,8.0
20252,11200620,금호4가동,CS100010,커피-음료,15.0,23.0,0.0,0.0,4.0,1.0,8.0
20252,11200645,옥수동,CS100010,커피-음료,21.0,28.0,4.0,1.0,7.0,2.0,7.0
20252,11200650,성수1가1동,CS100010,커피-음료,60.0,74.0,7.0,5.0,8.0,6.0,14.0
20252,11200660,성수1가2동,CS100010,커피-음료,192.0,216.0,5.0,10.0,8.0,17.0,24.0
20252,11200670,성수2가1동,CS100010,커피-음료,97.0,111.0,5.0,5.0,3.0,3.0,14.0
20252,11200690,성수2가3동,CS100010,커피-음료,165.0,202.0,1.0,2.0,3.0,6.0,37.0
20252,11200720,송정동,CS100010,커피-음료,22.0,24.0,0.0,0.0,8.0,2.0,2.0
20252,11200790,용답동,CS100010,커피-음료,29.0,40.0,5.0,2.0,0.0,0.0,11.0
20252,11215710,화양동,CS100010,커피-음료,146.0,189.0,3.0,6.0,6.0,11.0,43.0
20252,11215730,군자동,CS100010,커피-음료,56.0,84.0,7.0,6.0,7.0,6.0,28.0
20252,11215740,중곡1동,CS100010,커피-음료,46.0,49.0,8.0,4.0,2.0,1.0,3.0
20252,11215750,중곡2동,CS100010,커피-음료,39.0,51.0,4.0,2.0,6.0,3.0,12.0
20252,11215760,중곡3동,CS100010,커피-음료,30.0,43.0,0.0,0.0,0.0,0.0,13.0
20252,11215770,중곡4동,CS100010,커피-음료,31.0,42.0,2.0,1.0,12.0,5.0,11.0
20252,11215780,능동,CS100010,커피-음료,25.0,32.0,0.0,0.0,6.0,2.0,7.0
20252,11215810,광장동,CS100010,커피-음료,46.0,64.0,0.0,0.0,2.0,1.0,18.0
20252,11215820,자양1동,CS100010,커피-음료,43.0,52.0,0.0,0.0,0.0,0.0,9.0
20252,11215830,자양2동,CS100010,커피-음료,35.0,51.0,18.0,9.0,4.0,2.0,16.0
20252,11215840,자양3동,CS100010,커피-음료,40.0,57.0,2.0,1.0,7.0,4.0,17.0
20252,11215847,자양4동,CS100010,커피-음료,74.0,89.0,3.0,3.0,1.0,1.0,15.0
20252,11215850,구의1동,CS100010,커피-음료,49.0,62.0,2.0,1.0,2.0,1.0,13.0
20252,11215860,구의2동,CS100010,커피-음료,41.0,51.0,6.0,3.0,8.0,4.0,10.0
20252,11215870,구의3동,CS100010,커피-음료,49.0,80.0,3.0,2.0,1.0,1.0,31.0
20252,11230536,용신동,CS100010,커피-음료,90.0,129.0,4.0,5.0,4.0,5.0,39.0
20252,11230545,제기동,CS100010,커피-음료,77.0,85.0,1.0,1.0,1.0,1.0,8.0
20252,11230560,전농1동,CS100010,커피-음료,59.0,85.0,2.0,2.0,4.0,3.0,26.0
20252,11230570,전농2동,CS100010,커피-음료,16.0,22.0,0.0,0.0,9.0,2.0,6.0
20252,11230600,답십리1동,CS100010,커피-음료,33.0,47.0,4.0,2.0,9.0,4.0,14.0
20252,11230610,답십리2동,CS100010,커피-음료,18.0,26.0,4.0,1.0,0.0,0.0,8.0
20252,11230650,장안1동,CS100010,커피-음료,64.0,96.0,7.0,7.0,5.0,5.0,32.0
20252,11230660,장안2동,CS100010,커피-음료,51.0,77.0,7.0,5.0,8.0,6.0,26.0
20252,11230705,청량리동,CS100010,커피-음료,37.0,45.0,2.0,1.0,0.0,0.0,8.0
20252,11230710,회기동,CS100010,커피-음료,82.0,100.0,5.0,5.0,1.0,1.0,18.0
20252,11230720,휘경1동,CS100010,커피-음료,23.0,30.0,0.0,0.0,7.0,2.0,7.0
20252,11230730,휘경2동,CS100010,커피-음료,38.0,47.0,4.0,2.0,9.0,4.0,9.0
20252,11230740,이문1동,CS100010,커피-음료,49.0,72.0,3.0,2.0,3.0,2.0,23.0
20252,11230750,이문2동,CS100010,커피-음료,14.0,18.0,6.0,1.0,6.0,1.0,4.0
20252,11260520,면목2동,CS100010,커피-음료,31.0,40.0,8.0,3.0,10.0,4.0,9.0
20252,11260540,면목4동,CS100010,커피-음료,19.0,25.0,8.0,2.0,24.0,6.0,6.0
20252,11260550,면목5동,CS100010,커피-음료,16.0,20.0,0.0,0.0,5.0,1.0,4.0
20252,11260565,면목본동,CS100010,커피-음료,26.0,41.0,0.0,0.0,7.0,3.0,15.0
20252,11260570,면목7동,CS100010,커피-음료,28.0,39.0,8.0,3.0,3.0,1.0,11.0
20252,11260575,면목3·8동,CS100010,커피-음료,41.0,62.0,0.0,0.0,0.0,0.0,21.0
20252,11260580,상봉1동,CS100010,커피-음료,25.0,43.0,2.0,1.0,5.0,2.0,18.0
20252,11260590,상봉2동,CS100010,커피-음료,42.0,62.0,3.0,2.0,5.0,3.0,20.0
20252,11260600,중화1동,CS100010,커피-음료,16.0,19.0,5.0,1.0,0.0,0.0,3.0
20252,11260610,중화2동,CS100010,커피-음료,30.0,43.0,7.0,3.0,5.0,2.0,13.0
20252,11260620,묵1동,CS100010,커피-음료,34.0,48.0,10.0,5.0,6.0,3.0,14.0
20252,11260630,묵2동,CS100010,커피-음료,28.0,37.0,5.0,2.0,0.0,0.0,9.0
20252,11260655,망우본동,CS100010,커피-음료,63.0,89.0,5.0,4.0,5.0,4.0,26.0
20252,11260660,망우3동,CS100010,커피-음료,18.0,23.0,9.0,2.0,0.0,0.0,5.0
20252,11260680,신내1동,CS100010,커피-음료,39.0,65.0,5.0,3.0,3.0,2.0,26.0
20252,11260690,신내2동,CS100010,커피-음료,14.0,25.0,12.0,3.0,4.0,1.0,11.0
20252,11290525,성북동,CS100010,커피-음료,82.0,86.0,4.0,3.0,6.0,5.0,4.0
20252,11290555,삼선동,CS100010,커피-음료,74.0,88.0,6.0,5.0,9.0,8.0,14.0
20252,11290575,동선동,CS100010,커피-음료,120.0,150.0,4.0,6.0,4.0,6.0,30.0
20252,11290580,돈암1동,CS100010,커피-음료,3.0,6.0,0.0,0.0,33.0,2.0,3.0
20252,11290590,돈암2동,CS100010,커피-음료,12.0,15.0,7.0,1.0,0.0,0.0,3.0
20252,11290600,안암동,CS100010,커피-음료,91.0,133.0,2.0,3.0,2.0,2.0,42.0
20252,11290610,보문동,CS100010,커피-음료,31.0,36.0,0.0,0.0,0.0,0.0,5.0
20252,11290620,정릉1동,CS100010,커피-음료,15.0,20.0,0.0,0.0,5.0,1.0,5.0
20252,11290630,정릉2동,CS100010,커피-음료,21.0,31.0,7.0,2.0,0.0,0.0,10.0
20252,11290640,정릉3동,CS100010,커피-음료,25.0,29.0,3.0,1.0,3.0,1.0,4.0
20252,11290650,정릉4동,CS100010,커피-음료,23.0,26.0,4.0,1.0,8.0,2.0,3.0
20252,11290660,길음1동,CS100010,커피-음료,12.0,26.0,0.0,0.0,0.0,0.0,14.0
20252,11290685,길음2동,CS100010,커피-음료,35.0,46.0,4.0,2.0,4.0,2.0,11.0
20252,11290705,종암동,CS100010,커피-음료,45.0,59.0,9.0,5.0,9.0,5.0,14.0
20252,11290715,월곡1동,CS100010,커피-음료,22.0,35.0,0.0,0.0,3.0,1.0,13.0
20252,11290725,월곡2동,CS100010,커피-음료,37.0,51.0,4.0,2.0,2.0,1.0,14.0
20252,11290760,장위1동,CS100010,커피-음료,15.0,22.0,0.0,0.0,9.0,2.0,7.0
20252,11290770,장위2동,CS100010,커피-음료,15.0,23.0,13.0,3.0,13.0,3.0,8.0
20252,11290780,장위3동,CS100010,커피-음료,3.0,13.0,0.0,0.0,0.0,0.0,10.0
20252,11290810,석관동,CS100010,커피-음료,35.0,48.0,4.0,2.0,10.0,5.0,13.0
20252,11305534,삼양동,CS100010,커피-음료,13.0,19.0,0.0,0.0,11.0,2.0,6.0
20252,11305535,미아동,CS100010,커피-음료,35.0,46.0,0.0,0.0,4.0,2.0,11.0
20252,11305545,송중동,CS100010,커피-음료,43.0,60.0,5.0,3.0,8.0,5.0,17.0
20252,11305555,송천동,CS100010,커피-음료,36.0,45.0,2.0,1.0,7.0,3.0,9.0
20252,11305575,삼각산동,CS100010,커피-음료,17.0,29.0,7.0,2.0,7.0,2.0,12.0
20252,11305595,번1동,CS100010,커피-음료,37.0,50.0,2.0,1.0,6.0,3.0,13.0
20252,11305603,번2동,CS100010,커피-음료,15.0,18.0,6.0,1.0,0.0,0.0,3.0
20252,11305608,번3동,CS100010,커피-음료,15.0,19.0,0.0,0.0,0.0,0.0,4.0
20252,11305615,수유1동,CS100010,커피-음료,22.0,34.0,3.0,1.0,3.0,1.0,12.0
20252,11305625,수유2동,CS100010,커피-음료,25.0,30.0,3.0,1.0,0.0,0.0,5.0
20252,11305635,수유3동,CS100010,커피-음료,73.0,94.0,6.0,6.0,6.0,6.0,21.0
20252,11305645,우이동,CS100010,커피-음료,46.0,62.0,0.0,0.0,5.0,3.0,16.0
20252,11305660,인수동,CS100010,커피-음료,57.0,68.0,3.0,2.0,6.0,4.0,11.0
20252,11320511,창1동,CS100010,커피-음료,25.0,33.0,0.0,0.0,3.0,1.0,8.0
20252,11320512,창2동,CS100010,커피-음료,24.0,30.0,0.0,0.0,0.0,0.0,6.0
20252,11320513,창3동,CS100010,커피-음료,25.0,26.0,4.0,1.0,4.0,1.0,1.0
20252,11320514,창4동,CS100010,커피-음료,16.0,28.0,4.0,1.0,0.0,0.0,12.0
20252,11320515,창5동,CS100010,커피-음료,25.0,45.0,0.0,0.0,7.0,3.0,20.0
20252,11320521,도봉1동,CS100010,커피-음료,34.0,48.0,4.0,2.0,10.0,5.0,14.0
20252,11320522,도봉2동,CS100010,커피-음료,29.0,37.0,8.0,3.0,3.0,1.0,8.0
20252,11320660,쌍문1동,CS100010,커피-음료,25.0,31.0,3.0,1.0,3.0,1.0,6.0
20252,11320670,쌍문2동,CS100010,커피-음료,25.0,31.0,0.0,0.0,3.0,1.0,6.0
20252,11320680,쌍문3동,CS100010,커피-음료,16.0,25.0,0.0,0.0,4.0,1.0,9.0
20252,11320681,쌍문4동,CS100010,커피-음료,9.0,14.0,0.0,0.0,7.0,1.0,5.0
20252,11320690,방학1동,CS100010,커피-음료,34.0,55.0,2.0,1.0,11.0,6.0,21.0
20252,11320700,방학2동,CS100010,커피-음료,14.0,17.0,12.0,2.0,18.0,3.0,3.0
20252,11320710,방학3동,CS100010,커피-음료,19.0,24.0,0.0,0.0,4.0,1.0,5.0
20252,11350560,월계1동,CS100010,커피-음료,27.0,51.0,4.0,2.0,12.0,6.0,24.0
20252,11350570,월계2동,CS100010,커피-음료,15.0,23.0,4.0,1.0,13.0,3.0,8.0
20252,11350580,월계3동,CS100010,커피-음료,27.0,33.0,9.0,3.0,6.0,2.0,6.0
20252,11350595,공릉1동,CS100010,커피-음료,101.0,129.0,3.0,4.0,4.0,5.0,28.0
20252,11350600,공릉2동,CS100010,커피-음료,72.0,105.0,4.0,4.0,8.0,8.0,33.0
20252,11350611,하계1동,CS100010,커피-음료,26.0,38.0,5.0,2.0,3.0,1.0,12.0
20252,11350612,하계2동,CS100010,커피-음료,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20252,11350619,중계본동,CS100010,커피-음료,26.0,36.0,6.0,2.0,0.0,0.0,10.0
20252,11350621,중계1동,CS100010,커피-음료,10.0,32.0,6.0,2.0,0.0,0.0,22.0
20252,11350624,중계4동,CS100010,커피-음료,23.0,34.0,0.0,0.0,0.0,0.0,11.0
20252,11350625,중계2·3동,CS100010,커피-음료,10.0,26.0,0.0,0.0,8.0,2.0,16.0
20252,11350630,상계1동,CS100010,커피-음료,43.0,64.0,0.0,0.0,6.0,4.0,21.0
20252,11350640,상계2동,CS100010,커피-음료,71.0,100.0,4.0,4.0,4.0,4.0,29.0
20252,11350665,상계3·4동,CS100010,커피-음료,21.0,28.0,4.0,1.0,4.0,1.0,7.0
20252,11350670,상계5동,CS100010,커피-음료,31.0,41.0,0.0,0.0,7.0,3.0,10.0
20252,11350695,상계6·7동,CS100010,커피-음료,26.0,45.0,2.0,1.0,4.0,2.0,19.0
20252,11350700,상계8동,CS100010,커피-음료,2.0,7.0,14.0,1.0,14.0,1.0,5.0
20252,11350710,상계9동,CS100010,커피-음료,5.0,8.0,13.0,1.0,0.0,0.0,3.0
20252,11350720,상계10동,CS100010,커피-음료,9.0,13.0,8.0,1.0,8.0,1.0,4.0
20252,11380510,녹번동,CS100010,커피-음료,52.0,65.0,5.0,3.0,3.0,2.0,13.0
20252,11380520,불광1동,CS100010,커피-음료,29.0,46.0,0.0,0.0,4.0,2.0,17.0
20252,11380530,불광2동,CS100010,커피-음료,20.0,26.0,0.0,0.0,8.0,2.0,6.0
20252,11380551,갈현1동,CS100010,커피-음료,35.0,52.0,4.0,2.0,0.0,0.0,17.0
20252,11380552,갈현2동,CS100010,커피-음료,47.0,54.0,4.0,2.0,7.0,4.0,7.0
20252,11380560,구산동,CS100010,커피-음료,27.0,36.0,0.0,0.0,0.0,0.0,9.0
20252,11380570,대조동,CS100010,커피-음료,54.0,79.0,4.0,3.0,3.0,2.0,25.0
20252,11380580,응암1동,CS100010,커피-음료,41.0,61.0,0.0,0.0,5.0,3.0,20.0
20252,11380590,응암2동,CS100010,커피-음료,12.0,17.0,6.0,1.0,24.0,4.0,5.0
20252,11380600,응암3동,CS100010,커피-음료,54.0,69.0,9.0,6.0,4.0,3.0,15.0
20252,11380625,역촌동,CS100010,커피-음료,65.0,80.0,4.0,3.0,8.0,6.0,15.0
20252,11380631,신사1동,CS100010,커피-음료,27.0,38.0,0.0,0.0,3.0,1.0,11.0
20252,11380632,신사2동,CS100010,커피-음료,14.0,17.0,6.0,1.0,12.0,2.0,3.0
20252,11380640,증산동,CS100010,커피-음료,17.0,22.0,5.0,1.0,5.0,1.0,5.0
20252,11380650,수색동,CS100010,커피-음료,9.0,13.0,0.0,0.0,23.0,3.0,4.0
20252,11380690,진관동,CS100010,커피-음료,75.0,98.0,2.0,2.0,6.0,6.0,23.0
20252,11410520,천연동,CS100010,커피-음료,21.0,25.0,0.0,0.0,8.0,2.0,4.0
20252,11410555,북아현동,CS100010,커피-음료,14.0,24.0,0.0,0.0,8.0,2.0,10.0
20252,11410565,충현동,CS100010,커피-음료,80.0,99.0,2.0,2.0,4.0,4.0,19.0
20252,11410585,신촌동,CS100010,커피-음료,203.0,290.0,4.0,12.0,3.0,9.0,87.0
20252,11410615,연희동,CS100010,커피-음료,152.0,167.0,5.0,8.0,5.0,9.0,15.0
20252,11410620,홍제1동,CS100010,커피-음료,24.0,31.0,0.0,0.0,3.0,1.0,7.0
20252,11410640,홍제3동,CS100010,커피-음료,26.0,33.0,9.0,3.0,12.0,4.0,7.0
20252,11410655,홍제2동,CS100010,커피-음료,7.0,13.0,0.0,0.0,15.0,2.0,6.0
20252,11410660,홍은1동,CS100010,커피-음료,23.0,29.0,0.0,0.0,7.0,2.0,6.0
20252,11410685,홍은2동,CS100010,커피-음료,32.0,45.0,4.0,2.0,2.0,1.0,13.0
20252,11410690,남가좌1동,CS100010,커피-음료,7.0,13.0,8.0,1.0,0.0,0.0,6.0
20252,11410700,남가좌2동,CS100010,커피-음료,55.0,76.0,3.0,2.0,3.0,2.0,21.0
20252,11410710,북가좌1동,CS100010,커피-음료,2.0,7.0,0.0,0.0,0.0,0.0,5.0
20252,11410720,북가좌2동,CS100010,커피-음료,31.0,42.0,2.0,1.0,0.0,0.0,11.0
20252,11440555,아현동,CS100010,커피-음료,39.0,59.0,3.0,2.0,3.0,2.0,20.0
20252,11440565,공덕동,CS100010,커피-음료,66.0,83.0,5.0,4.0,6.0,5.0,17.0
20252,11440585,도화동,CS100010,커피-음료,38.0,66.0,8.0,5.0,3.0,2.0,28.0
20252,11440590,용강동,CS100010,커피-음료,51.0,73.0,6.0,4.0,1.0,1.0,22.0
20252,11440600,대흥동,CS100010,커피-음료,73.0,93.0,3.0,3.0,7.0,6.0,20.0
20252,11440610,염리동,CS100010,커피-음료,39.0,52.0,2.0,1.0,4.0,2.0,13.0
20252,11440630,신수동,CS100010,커피-음료,45.0,52.0,4.0,2.0,4.0,2.0,7.0
20252,11440655,서강동,CS100010,커피-음료,108.0,127.0,2.0,3.0,8.0,10.0,19.0
20252,11440660,서교동,CS100010,커피-음료,635.0,733.0,3.0,25.0,5.0,39.0,98.0
20252,11440680,합정동,CS100010,커피-음료,143.0,175.0,3.0,5.0,3.0,5.0,32.0
20252,11440690,망원1동,CS100010,커피-음료,141.0,155.0,8.0,12.0,10.0,15.0,14.0
20252,11440700,망원2동,CS100010,커피-음료,68.0,77.0,4.0,3.0,7.0,5.0,9.0
20252,11440710,연남동,CS100010,커피-음료,298.0,312.0,4.0,11.0,5.0,16.0,14.0
20252,11440720,성산1동,CS100010,커피-음료,63.0,73.0,4.0,3.0,8.0,6.0,10.0
20252,11440730,성산2동,CS100010,커피-음료,44.0,56.0,4.0,2.0,9.0,5.0,12.0
20252,11440740,상암동,CS100010,커피-음료,140.0,200.0,3.0,6.0,5.0,9.0,60.0
20252,11470510,목1동,CS100010,커피-음료,67.0,113.0,4.0,5.0,4.0,4.0,46.0
20252,11470520,목2동,CS100010,커피-음료,34.0,46.0,7.0,3.0,4.0,2.0,12.0
20252,11470530,목3동,CS100010,커피-음료,30.0,39.0,8.0,3.0,8.0,3.0,9.0
20252,11470540,목4동,CS100010,커피-음료,32.0,43.0,5.0,2.0,5.0,2.0,11.0
20252,11470550,목5동,CS100010,커피-음료,19.0,35.0,3.0,1.0,6.0,2.0,16.0
20252,11470560,신월1동,CS100010,커피-음료,21.0,27.0,4.0,1.0,11.0,3.0,6.0
20252,11470570,신월2동,CS100010,커피-음료,18.0,20.0,5.0,1.0,0.0,0.0,2.0
20252,11470580,신월3동,CS100010,커피-음료,13.0,23.0,9.0,2.0,9.0,2.0,10.0
20252,11470590,신월4동,CS100010,커피-음료,18.0,22.0,0.0,0.0,5.0,1.0,4.0
20252,11470600,신월5동,CS100010,커피-음료,20.0,26.0,8.0,2.0,4.0,1.0,6.0
20252,11470610,신월6동,CS100010,커피-음료,14.0,19.0,0.0,0.0,16.0,3.0,5.0
20252,11470611,신월7동,CS100010,커피-음료,7.0,13.0,0.0,0.0,23.0,3.0,6.0
20252,11470620,신정1동,CS100010,커피-음료,30.0,38.0,5.0,2.0,8.0,3.0,8.0
20252,11470630,신정2동,CS100010,커피-음료,32.0,41.0,7.0,3.0,2.0,1.0,9.0
20252,11470640,신정3동,CS100010,커피-음료,28.0,46.0,11.0,5.0,7.0,3.0,18.0
20252,11470650,신정4동,CS100010,커피-음료,72.0,92.0,7.0,6.0,1.0,1.0,20.0
20252,11470670,신정6동,CS100010,커피-음료,12.0,22.0,0.0,0.0,18.0,4.0,10.0
20252,11470680,신정7동,CS100010,커피-음료,20.0,31.0,0.0,0.0,0.0,0.0,11.0
20252,11500510,염창동,CS100010,커피-음료,52.0,79.0,9.0,7.0,3.0,2.0,27.0
20252,11500520,등촌1동,CS100010,커피-음료,57.0,79.0,10.0,8.0,6.0,5.0,22.0
20252,11500530,등촌2동,CS100010,커피-음료,14.0,24.0,4.0,1.0,0.0,0.0,10.0
20252,11500535,등촌3동,CS100010,커피-음료,40.0,63.0,6.0,4.0,10.0,6.0,23.0
20252,11500540,화곡1동,CS100010,커피-음료,61.0,81.0,12.0,10.0,6.0,5.0,20.0
20252,11500550,화곡2동,CS100010,커피-음료,13.0,16.0,0.0,0.0,0.0,0.0,3.0
20252,11500560,화곡3동,CS100010,커피-음료,29.0,36.0,3.0,1.0,6.0,2.0,7.0
20252,11500570,화곡4동,CS100010,커피-음료,27.0,32.0,6.0,2.0,6.0,2.0,5.0
20252,11500590,화곡본동,CS100010,커피-음료,28.0,34.0,0.0,0.0,6.0,2.0,6.0
20252,11500591,화곡6동,CS100010,커피-음료,47.0,65.0,8.0,5.0,5.0,3.0,18.0
20252,11500593,화곡8동,CS100010,커피-음료,24.0,41.0,5.0,2.0,7.0,3.0,17.0
20252,11500603,가양1동,CS100010,커피-음료,205.0,294.0,5.0,15.0,3.0,10.0,89.0
20252,11500604,가양2동,CS100010,커피-음료,2.0,7.0,0.0,0.0,0.0,0.0,5.0
20252,11500605,가양3동,CS100010,커피-음료,7.0,10.0,20.0,2.0,10.0,1.0,3.0
20252,11500611,발산1동,CS100010,커피-음료,95.0,138.0,4.0,6.0,2.0,3.0,43.0
20252,11500615,우장산동,CS100010,커피-음료,34.0,53.0,4.0,2.0,4.0,2.0,19.0
20252,11500620,공항동,CS100010,커피-음료,40.0,56.0,2.0,1.0,7.0,4.0,16.0
20252,11500630,방화1동,CS100010,커피-음료,52.0,78.0,14.0,11.0,5.0,4.0,26.0
20252,11500640,방화2동,CS100010,커피-음료,49.0,65.0,3.0,2.0,5.0,3.0,16.0
20252,11500641,방화3동,CS100010,커피-음료,18.0,25.0,4.0,1.0,0.0,0.0,7.0
20252,11530510,신도림동,CS100010,커피-음료,52.0,73.0,1.0,1.0,4.0,3.0,21.0
20252,11530520,구로1동,CS100010,커피-음료,14.0,19.0,0.0,0.0,0.0,0.0,5.0
20252,11530530,구로2동,CS100010,커피-음료,41.0,57.0,0.0,0.0,5.0,3.0,16.0
20252,11530540,구로3동,CS100010,커피-음료,96.0,179.0,5.0,8.0,6.0,10.0,83.0
20252,11530550,구로4동,CS100010,커피-음료,22.0,34.0,0.0,0.0,0.0,0.0,12.0
20252,11530560,구로5동,CS100010,커피-음료,64.0,105.0,3.0,3.0,2.0,2.0,41.0
20252,11530595,가리봉동,CS100010,커피-음료,9.0,13.0,8.0,1.0,0.0,0.0,4.0
20252,11530720,고척1동,CS100010,커피-음료,35.0,54.0,4.0,2.0,2.0,1.0,19.0
20252,11530730,고척2동,CS100010,커피-음료,26.0,32.0,9.0,3.0,3.0,1.0,6.0
20252,11530740,개봉1동,CS100010,커피-음료,36.0,47.0,2.0,1.0,2.0,1.0,11.0
20252,11530750,개봉2동,CS100010,커피-음료,20.0,34.0,0.0,0.0,3.0,1.0,14.0
20252,11530760,개봉3동,CS100010,커피-음료,22.0,28.0,0.0,0.0,4.0,1.0,6.0
20252,11530770,오류1동,CS100010,커피-음료,15.0,23.0,9.0,2.0,17.0,4.0,8.0
20252,11530780,오류2동,CS100010,커피-음료,18.0,28.0,0.0,0.0,4.0,1.0,10.0
20252,11530790,수궁동,CS100010,커피-음료,10.0,22.0,0.0,0.0,0.0,0.0,12.0
20252,11530800,항동,CS100010,커피-음료,12.0,24.0,21.0,5.0,8.0,2.0,12.0
20252,11545510,가산동,CS100010,커피-음료,209.0,368.0,5.0,17.0,4.0,13.0,159.0
20252,11545610,독산1동,CS100010,커피-음료,56.0,88.0,7.0,6.0,7.0,6.0,32.0
20252,11545620,독산2동,CS100010,커피-음료,17.0,29.0,3.0,1.0,3.0,1.0,12.0
20252,11545630,독산3동,CS100010,커피-음료,29.0,36.0,3.0,1.0,3.0,1.0,7.0
20252,11545640,독산4동,CS100010,커피-음료,16.0,28.0,4.0,1.0,4.0,1.0,12.0
20252,11545670,시흥1동,CS100010,커피-음료,45.0,73.0,1.0,1.0,0.0,0.0,28.0
20252,11545680,시흥2동,CS100010,커피-음료,6.0,10.0,0.0,0.0,0.0,0.0,4.0
20252,11545690,시흥3동,CS100010,커피-음료,12.0,17.0,0.0,0.0,6.0,1.0,5.0
20252,11545700,시흥4동,CS100010,커피-음료,8.0,11.0,9.0,1.0,9.0,1.0,3.0
20252,11545710,시흥5동,CS100010,커피-음료,18.0,26.0,8.0,2.0,8.0,2.0,8.0
20252,11560515,영등포본동,CS100010,커피-음료,29.0,45.0,4.0,2.0,7.0,3.0,16.0
20252,11560535,영등포동,CS100010,커피-음료,82.0,145.0,3.0,4.0,5.0,7.0,63.0
20252,11560540,여의동,CS100010,커피-음료,275.0,413.0,3.0,14.0,5.0,21.0,138.0
20252,11560550,당산1동,CS100010,커피-음료,102.0,133.0,5.0,7.0,4.0,5.0,31.0
20252,11560560,당산2동,CS100010,커피-음료,68.0,98.0,0.0,0.0,0.0,0.0,30.0
20252,11560585,도림동,CS100010,커피-음료,24.0,28.0,4.0,1.0,4.0,1.0,4.0
20252,11560605,문래동,CS100010,커피-음료,121.0,151.0,5.0,7.0,3.0,4.0,30.0
20252,11560610,양평1동,CS100010,커피-음료,53.0,73.0,4.0,3.0,4.0,3.0,20.0
